id,household_id,family_id,tax_unit_index,member_count,dependent_count,dependents_under_6,dependents_6_to_16,dependents_age_17,dependents_age_18,dependents_19_to_23_student,weight,wages,interest_income,dividend_income,capital_gains,investment_income,social_security,unemployment,children,married,age_head,state_fips,source_taxable_income,agi
5021801,50218,1,1,2,0,0,0,0,0,0,3177.57,218000.0,18050.0,0.0,0.0,18050.0,0.0,0.0,0,1,42,47,208350.0,236050.0
5021901,50219,1,1,2,1,0,1,0,0,0,1897.27,58000.0,19.0,0.0,0.0,19.0,0.0,0.0,1,0,28,47,37219.0,58019.0
5022001,50220,1,1,1,0,0,0,0,0,0,2499.47,0.0,0.0,0.0,0.0,0.0,12936.0,0.0,0,0,85,47,0.0,0.0
5022002,50220,1,2,1,0,0,0,0,0,0,3613.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,55,47,0.0,0.0
5022201,50222,1,1,1,0,0,0,0,0,0,2481.84,1000.0,5.0,0.0,0.0,5.0,19488.0,0.0,0,0,71,47,0.0,1005.0
5022202,50222,1,2,1,0,0,0,0,0,0,3726.43,1000.0,25.0,0.0,0.0,25.0,0.0,0.0,0,0,27,47,0.0,1025.0
5022301,50223,0,1,1,0,0,0,0,0,0,3202.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,71,47,0.0,2.0
5022401,50224,0,1,1,0,0,0,0,0,0,3720.6,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52,47,31150.0,45000.0
5022402,50224,0,2,1,0,0,0,0,0,0,3720.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,47,0.0,0.0
5022501,50225,1,1,4,2,0,2,0,0,0,1764.35,185000.0,3200.0,0.0,0.0,3200.0,0.0,0.0,2,1,38,47,160500.0,188200.0
5022502,50225,2,2,2,2,1,0,0,1,0,1618.48,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18,47,2150.0,16000.0
5022503,50225,1,3,1,0,0,0,0,0,0,1852.15,21840.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,47,7990.0,21840.0
5022601,50226,1,1,2,0,0,0,0,0,0,3661.83,250000.0,3523.0,1100.0,0.0,4623.0,0.0,0.0,0,1,52,47,112177.0,254623.0
5022701,50227,1,1,1,0,0,0,0,0,0,3426.06,10000.0,50.0,0.0,0.0,50.0,0.0,0.0,0,0,26,47,0.0,10050.0
5022702,50227,2,2,2,0,0,0,0,0,0,3468.88,75000.0,40612.0,0.0,0.0,40612.0,0.0,0.0,0,1,46,47,116912.0,115612.0
5022801,50228,0,1,1,0,0,0,0,0,0,3015.68,17000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,44,47,3152.0,17002.0
5022901,50229,0,1,1,0,0,0,0,0,0,3487.02,0.0,7.0,0.0,0.0,7.0,30000.0,0.0,0,0,67,47,0.0,7.0
5023301,50233,1,1,6,4,0,3,1,0,0,1278.62,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,36,47,7300.0,35000.0
5023401,50234,1,1,2,0,0,0,0,0,0,3177.57,187000.0,527.0,0.0,0.0,527.0,0.0,0.0,0,1,48,47,154237.0,187527.0
5023501,50235,1,1,5,3,2,1,0,0,0,2653.53,110000.0,6.0,0.0,0.0,6.0,0.0,0.0,3,1,29,47,82306.0,110006.0
5023601,50236,1,1,2,0,0,0,0,0,0,1905.53,53600.0,10.0,0.0,0.0,10.0,0.0,0.0,0,1,30,47,25910.0,53610.0
5023701,50237,1,1,2,0,0,0,0,0,0,1933.8,114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,35,47,86300.0,114000.0
5023901,50239,1,1,5,3,0,3,0,0,0,2586.67,46623.0,11.0,0.0,0.0,11.0,0.0,0.0,3,1,37,47,18934.0,46634.0
5024001,50240,1,1,2,1,1,0,0,0,0,1890.35,12320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,38,47,0.0,12320.0
5024101,50241,1,1,2,0,0,0,0,0,0,3387.55,43000.0,11.0,30.0,0.0,41.0,0.0,3575.0,0,1,29,47,18916.0,46616.0
5024201,50242,1,1,5,3,0,2,0,1,0,2037.35,120000.0,250.0,425.0,0.0,675.0,0.0,0.0,2,1,40,47,92975.0,120675.0
5024301,50243,1,1,4,2,0,2,0,0,0,2651.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,44,47,0.0,0.0
5024401,50244,1,1,3,2,0,2,0,0,0,3402.07,45000.0,293.0,0.0,0.0,293.0,10920.0,0.0,2,0,40,47,33775.0,45293.0
5024501,50245,1,1,1,0,0,0,0,0,0,1800.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,47,0.0,0.0
5024502,50245,2,2,2,1,0,1,0,0,0,1626.97,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,36,47,0.0,12000.0
5024601,50246,1,1,3,1,0,1,0,0,0,1248.2,86000.0,34.0,0.0,0.0,34.0,0.0,0.0,1,1,85,47,56834.0,86034.0
5024602,50246,1,2,1,1,0,0,0,0,0,1929.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,47,0.0,0.0
5024901,50249,0,1,1,0,0,0,0,0,0,2748.11,0.0,1.0,0.0,0.0,1.0,28704.0,0.0,0,0,75,47,0.0,1.0
5025001,50250,0,1,1,0,0,0,0,0,0,1375.16,3000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0,0,66,47,0.0,4000.0
5025101,50251,1,1,2,0,0,0,0,0,0,2620.93,73225.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,35,47,45526.0,73226.0
5025301,50253,1,1,2,1,0,0,0,1,0,1788.45,99068.0,15.0,0.0,0.0,15.0,0.0,0.0,0,0,59,47,75980.0,99083.0
5025302,50253,0,2,1,0,0,0,0,0,0,1573.26,5400.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,19,47,0.0,5405.0
5025401,50254,1,1,3,1,1,0,0,0,0,1586.04,89300.0,62.0,0.0,0.0,62.0,0.0,0.0,1,1,28,47,61662.0,89362.0
5025402,50254,1,2,1,0,0,0,0,0,0,1846.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,47,6020.0,0.0
5025501,50255,1,1,2,0,0,0,0,0,0,4155.3,85000.0,12.0,0.0,0.0,12.0,0.0,0.0,0,1,23,47,57312.0,85012.0
5025601,50256,0,1,1,0,0,0,0,0,0,3246.07,70000.0,21.0,1200.0,0.0,1221.0,0.0,0.0,0,0,64,47,57371.0,71221.0
5025701,50257,1,1,3,1,0,1,0,0,0,3198.91,146000.0,701.0,0.0,0.0,701.0,0.0,0.0,1,1,40,47,119001.0,146701.0
5025702,50257,1,2,1,1,0,0,0,0,0,3705.89,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,47,0.0,300.0
5025801,50258,1,1,3,1,0,1,0,0,0,2909.8,44240.0,110.0,0.0,0.0,110.0,0.0,0.0,1,1,39,47,16650.0,44350.0
5025802,50258,1,2,1,0,0,0,0,0,0,2791.89,0.0,1.0,0.0,0.0,1.0,18659.0,0.0,0,0,59,47,0.0,1.0
5026101,50261,1,1,1,0,0,0,0,0,0,2799.34,0.0,0.0,0.0,0.0,0.0,7692.0,0.0,0,0,85,47,0.0,0.0
5026102,50261,1,2,1,0,0,0,0,0,0,3362.94,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,47,31150.0,45000.0
5026601,50266,0,1,1,0,0,0,0,0,0,1752.66,100000.0,3.0,10.0,0.0,13.0,0.0,0.0,0,0,36,47,86163.0,100013.0
5026701,50267,1,1,2,1,0,1,0,0,0,2859.0,32828.0,30.0,0.0,0.0,30.0,0.0,0.0,1,0,36,47,12058.0,32858.0
5026801,50268,1,1,3,2,2,0,0,0,0,1726.74,15000.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0,23,47,1150.0,15001.0
5026802,50268,0,2,1,0,0,0,0,0,0,1726.74,10000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,25,47,0.0,10002.0
5026901,50269,1,1,3,1,0,1,0,0,0,2825.12,0.0,0.0,0.0,0.0,0.0,17160.0,0.0,1,1,66,47,0.0,0.0
5027101,50271,1,1,2,0,0,0,0,0,0,4308.17,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,29,47,22300.0,50000.0
5027102,50271,1,2,1,0,0,0,0,0,0,5392.4,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,47,0.0,3300.0
5027103,50271,1,3,1,0,0,0,0,0,0,4428.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,47,0.0,0.0
5027901,50279,0,1,1,0,0,0,0,0,0,3716.95,75000.0,252.0,0.0,0.0,252.0,0.0,0.0,0,0,56,47,61402.0,75252.0
5028201,50282,0,1,1,0,0,0,0,0,0,3246.07,0.0,0.0,0.0,0.0,0.0,25800.0,0.0,0,0,64,47,0.0,0.0
5028301,50283,1,1,2,0,0,0,0,0,0,3564.82,27368.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,65,47,17791.0,27368.0
5028501,50285,1,1,2,1,1,0,0,0,0,1622.37,25000.0,200.0,3.0,50.0,253.0,0.0,0.0,1,0,24,47,4453.0,25253.0
5028502,50285,0,2,1,0,0,0,0,0,0,1622.37,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,47,7150.0,21000.0
5029001,50290,1,1,2,0,0,0,0,0,0,2973.93,112000.0,4488.0,3400.0,1005.0,8893.0,0.0,0.0,0,1,59,47,115241.0,120893.0
5029101,50291,0,1,1,0,0,0,0,0,0,3239.53,30000.0,500.0,0.0,0.0,500.0,0.0,0.0,0,0,26,47,16650.0,30500.0
5029102,50291,0,2,1,0,0,0,0,0,0,3239.53,50000.0,1005.0,0.0,0.0,1005.0,0.0,0.0,0,0,28,47,37155.0,51005.0
5029201,50292,1,1,2,0,0,0,0,0,0,2498.51,0.0,10032.0,5500.0,5000.0,20532.0,46500.0,0.0,0,1,76,47,53485.0,20532.0
5029301,50293,1,1,2,0,0,0,0,0,0,2498.51,0.0,518.0,0.0,0.0,518.0,54540.0,0.0,0,1,72,47,7729.0,518.0
5029401,50294,1,1,2,0,0,0,0,0,0,2853.36,0.0,6820.0,0.0,0.0,6820.0,38968.0,0.0,0,1,66,47,0.0,6820.0
5029501,50295,1,1,2,0,0,0,0,0,0,2791.89,40000.0,750.0,0.0,0.0,750.0,0.0,0.0,0,1,58,47,371829.0,40750.0
5029502,50295,1,2,1,0,0,0,0,0,0,4428.81,21000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,24,47,7151.0,21001.0
5029503,50295,1,3,1,1,0,0,0,0,1,4742.95,17000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,22,47,3151.0,17001.0
5029601,50296,1,1,1,0,0,0,0,0,0,1802.56,46000.0,10.0,0.0,0.0,10.0,0.0,0.0,0,0,27,47,32160.0,46010.0
5029602,50296,2,2,2,0,0,0,0,0,0,1799.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,52,47,0.0,0.0
5029603,50296,3,3,2,2,1,0,0,0,0,1952.14,25000.0,12.0,0.0,0.0,12.0,0.0,0.0,1,0,23,47,11162.0,25012.0
5029604,50296,1,4,1,0,0,0,0,0,0,1492.98,0.0,0.0,0.0,0.0,0.0,25979.0,0.0,0,0,80,47,0.0,0.0
5029605,50296,1,5,1,0,0,0,0,0,0,1581.9,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,47,0.0,7200.0
5029701,50297,0,1,1,0,0,0,0,0,0,2799.34,0.0,20.0,0.0,0.0,20.0,28788.0,0.0,0,0,77,47,0.0,20.0
5029801,50298,0,1,1,0,0,0,0,0,0,2856.71,0.0,6030.0,0.0,0.0,6030.0,20700.0,0.0,0,0,85,47,35353.0,6030.0
5029901,50299,1,1,2,0,0,0,0,0,0,2602.04,0.0,922.0,0.0,0.0,922.0,60000.0,0.0,0,1,68,47,76106.0,922.0
5029902,50299,1,2,1,0,0,0,0,0,0,2338.82,0.0,430.0,0.0,0.0,430.0,12000.0,0.0,0,0,85,47,0.0,430.0
5030001,50300,1,1,4,2,0,2,0,0,0,1428.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,39,47,0.0,0.0
5030101,50301,0,1,1,0,0,0,0,0,0,3264.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44,47,0.0,0.0
5030102,50301,0,2,1,0,0,0,0,0,0,3264.48,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51,47,36150.0,50000.0
5030201,50302,0,1,1,0,0,0,0,0,0,2937.31,0.0,0.0,0.0,0.0,0.0,20088.0,0.0,0,0,77,47,0.0,0.0
5030701,50307,0,1,1,0,0,0,0,0,0,2856.71,0.0,0.0,0.0,0.0,0.0,10716.0,0.0,0,0,80,47,0.0,0.0
5030901,50309,1,1,1,0,0,0,0,0,0,2735.81,0.0,0.0,0.0,0.0,0.0,13715.0,0.0,0,0,57,47,0.0,0.0
5030902,50309,1,2,1,0,0,0,0,0,0,3586.36,0.0,0.0,0.0,0.0,0.0,14075.0,0.0,0,0,37,47,0.0,0.0
5031001,50310,1,1,2,0,0,0,0,0,0,2954.84,75000.0,20.0,0.0,0.0,20.0,28198.0,0.0,0,1,70,47,68288.0,75020.0
5031002,50310,1,2,1,0,0,0,0,0,0,4756.02,75000.0,35.0,0.0,0.0,35.0,0.0,0.0,0,0,41,47,61185.0,75035.0
5031101,50311,0,1,1,0,0,0,0,0,0,2937.31,0.0,5.0,0.0,0.0,5.0,18900.0,0.0,0,0,80,47,0.0,5.0
5031201,50312,1,1,5,3,0,3,0,0,0,1737.82,71480.0,165.0,0.0,0.0,165.0,0.0,0.0,3,1,48,47,43945.0,71645.0
5031301,50313,1,1,3,1,0,1,0,0,0,1654.68,60000.0,4883.0,0.0,0.0,4883.0,0.0,0.0,1,1,34,47,37183.0,64883.0
5031401,50314,1,1,2,0,0,0,0,0,0,3283.25,29000.0,0.0,0.0,0.0,0.0,14500.0,0.0,0,1,60,47,3425.0,29000.0
5031501,50315,1,1,2,0,0,0,0,0,0,3213.41,35000.0,50000.0,10000.0,0.0,60000.0,36000.0,0.0,0,1,68,47,283357.0,95000.0
5031601,50316,1,1,2,0,0,0,0,0,0,2804.43,0.0,1665.0,0.0,0.0,1665.0,28211.0,0.0,0,1,80,47,0.0,1665.0
5031701,50317,1,1,2,0,0,0,0,0,0,2920.11,0.0,0.0,0.0,0.0,0.0,30276.0,0.0,0,1,30,47,0.0,0.0
5032201,50322,1,1,2,0,0,0,0,0,0,2856.71,70000.0,100125.0,3152.0,75000.0,178277.0,49800.0,0.0,0,1,77,47,257707.0,248277.0
5032401,50324,1,1,9,7,3,3,0,1,0,2284.59,173000.0,1351.0,300.0,800.0,2451.0,0.0,0.0,6,1,34,47,150650.0,175451.0
5032601,50326,1,1,3,1,1,0,0,0,0,1557.39,198000.0,1.0,400.0,0.0,401.0,0.0,0.0,1,1,29,47,170701.0,198401.0
5032701,50327,1,1,3,2,0,2,0,0,0,1592.39,60000.0,12.0,0.0,0.0,12.0,22379.0,0.0,2,0,43,47,58234.0,60012.0
5032801,50328,1,1,1,0,0,0,0,0,0,2851.36,52000.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0,0,46,47,48150.0,62000.0
5032802,50328,2,2,2,0,0,0,0,0,0,4434.67,61000.0,0.0,0.0,0.0,0.0,0.0,5600.0,0,1,24,47,38900.0,66600.0
5033001,50330,1,1,2,0,0,0,0,0,0,2602.04,60000.0,102.0,0.0,0.0,102.0,12000.0,0.0,0,1,68,47,41102.0,60102.0
5033401,50334,1,1,2,0,0,0,0,0,0,1625.91,43000.0,1700.0,0.0,0.0,1700.0,0.0,0.0,0,1,42,47,17000.0,44700.0
5033402,50334,0,2,1,1,0,1,0,0,0,1341.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9,47,0.0,0.0
5033601,50336,1,1,5,3,1,2,0,0,0,1705.41,418000.0,2520.0,0.0,0.0,2520.0,0.0,0.0,3,1,64,47,392820.0,420520.0
5033701,50337,1,1,2,0,0,0,0,0,0,3137.83,36400.0,530.0,0.0,0.0,530.0,0.0,0.0,0,1,54,47,9230.0,36930.0
5033901,50339,1,1,2,0,0,0,0,0,0,3492.18,85000.0,75.0,4.0,4.0,83.0,0.0,0.0,0,1,45,47,55204.0,85083.0
5034201,50342,0,1,1,0,0,0,0,0,0,3015.4,49000.0,5050.0,0.0,0.0,5050.0,26400.0,0.0,0,0,74,47,60790.0,54050.0
5034501,50345,0,1,1,0,0,0,0,0,0,3609.14,0.0,25.0,0.0,0.0,25.0,26400.0,0.0,0,0,74,47,5438.0,25.0
5034601,50346,0,1,1,0,0,0,0,0,0,2937.31,0.0,0.0,0.0,0.0,0.0,25800.0,0.0,0,0,79,47,0.0,0.0
5034701,50347,1,1,3,1,1,0,0,0,0,2013.41,97000.0,5.0,0.0,0.0,5.0,0.0,0.0,1,1,27,47,69306.0,97005.0
5034801,50348,0,1,1,0,0,0,0,0,0,3917.87,53500.0,320.0,0.0,0.0,320.0,0.0,0.0,0,0,39,47,39970.0,53820.0
5034901,50349,1,1,2,0,0,0,0,0,0,3227.98,120000.0,0.0,10000.0,0.0,10000.0,58000.0,0.0,0,1,70,47,192543.0,130000.0
5035001,50350,0,1,1,0,0,0,0,0,0,1525.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,47,0.0,0.0
5035002,50350,0,2,1,0,0,0,0,0,0,5259.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,54,47,0.0,1.0
5035101,50351,0,1,1,0,0,0,0,0,0,3338.84,68000.0,500.0,37200.0,0.0,37700.0,0.0,0.0,0,0,65,47,90000.0,105700.0
5035201,50352,1,1,2,0,0,0,0,0,0,2937.31,0.0,4710.0,0.0,0.0,4710.0,77304.0,0.0,0,1,85,47,103973.0,4710.0
5035301,50353,0,1,1,0,0,0,0,0,0,3068.12,63002.0,3015.0,0.0,0.0,3015.0,0.0,0.0,0,0,59,47,52167.0,66017.0
5035401,50354,1,1,2,0,0,0,0,0,0,3338.84,75000.0,2000.0,0.0,0.0,2000.0,5040.0,13200.0,0,1,62,47,130484.0,90200.0
5035501,50355,0,1,1,0,0,0,0,0,0,2786.06,18000.0,2.0,0.0,0.0,2.0,4332.0,0.0,0,0,74,47,25184.0,18002.0
5035601,50356,1,1,1,0,0,0,0,0,0,2729.46,0.0,620.0,0.0,0.0,620.0,12300.0,0.0,0,0,71,47,205375.0,620.0
5035602,50356,1,2,1,0,0,0,0,0,0,4098.23,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,47,0.0,3200.0
5035901,50359,0,1,1,0,0,0,0,0,0,2785.41,0.0,917.0,1300.0,0.0,2217.0,22487.0,0.0,0,0,72,47,33369.0,2217.0
5036001,50360,1,1,2,0,0,0,0,0,0,3397.83,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0,1,59,47,67082.0,30.0
5036101,50361,1,1,3,1,0,1,0,0,0,1592.39,202000.0,838.0,2500.0,0.0,3338.0,0.0,0.0,1,1,44,47,177638.0,205338.0
5036201,50362,0,1,1,0,0,0,0,0,0,3449.08,38500.0,0.0,0.0,0.0,0.0,0.0,6289.0,0,0,26,47,30939.0,44789.0
5036301,50363,1,1,3,1,1,0,0,0,0,2132.36,131000.0,2706.0,0.0,0.0,2706.0,0.0,0.0,1,1,36,47,106006.0,133706.0
5036501,50365,1,1,2,0,0,0,0,0,0,1593.31,109000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,1,62,47,104302.0,109002.0
5036701,50367,1,1,1,0,0,0,0,0,0,3148.87,0.0,345.0,400.0,100.0,845.0,2640.0,0.0,0,0,65,47,0.0,845.0
5036702,50367,1,2,1,0,0,0,0,0,0,2748.11,0.0,0.0,0.0,0.0,0.0,3060.0,0.0,0,0,85,47,0.0,0.0
5036801,50368,1,1,2,0,0,0,0,0,0,2222.67,54120.0,96.0,0.0,0.0,96.0,0.0,0.0,0,1,51,47,26516.0,54216.0
5036802,50368,1,2,1,1,0,0,0,0,1,2097.23,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,47,0.0,5600.0
5036901,50369,1,1,2,0,0,0,0,0,0,2151.7,98000.0,551.0,0.0,0.0,551.0,0.0,0.0,0,1,33,47,70851.0,98551.0
5037101,50371,0,1,1,0,0,0,0,0,0,3686.43,50500.0,285.0,1.0,0.0,286.0,0.0,0.0,0,0,53,47,36936.0,50786.0
5037201,50372,1,1,2,0,0,0,0,0,0,1440.1,50600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,24,47,22900.0,50600.0
5037501,50375,1,1,2,1,0,0,0,1,0,1732.71,0.0,0.0,0.0,0.0,0.0,15600.0,0.0,0,0,51,47,0.0,0.0
5037601,50376,1,1,2,0,0,0,0,0,0,1489.01,0.0,50.0,0.0,0.0,50.0,28080.0,0.0,0,1,61,47,0.0,50.0
5037602,50376,2,2,5,3,1,2,0,0,0,1951.93,72000.0,125.0,0.0,0.0,125.0,0.0,0.0,3,1,36,47,44425.0,72125.0
5037701,50377,0,1,1,0,0,0,0,0,0,2791.89,0.0,50.0,0.0,0.0,50.0,20615.0,0.0,0,0,76,47,0.0,50.0
5037702,50377,0,2,1,0,0,0,0,0,0,2791.89,0.0,10.0,0.0,0.0,10.0,15311.0,0.0,0,0,55,47,0.0,10.0
5037901,50379,0,1,1,0,0,0,0,0,0,2714.44,128000.0,43.0,0.0,0.0,43.0,0.0,0.0,0,0,41,47,114193.0,128043.0
5038001,50380,0,1,1,0,0,0,0,0,0,3716.95,0.0,606.0,500.0,0.0,1106.0,0.0,0.0,0,0,56,47,44276.0,1106.0
5038101,50381,1,1,2,0,0,0,0,0,0,3422.08,120000.0,9415.0,6500.0,0.0,15915.0,0.0,0.0,0,1,61,47,108215.0,135915.0
5038201,50382,1,1,2,0,0,0,0,0,0,1559.54,206000.0,610.0,0.0,0.0,610.0,0.0,0.0,0,1,49,47,179010.0,206610.0
5038202,50382,1,2,1,0,0,0,0,0,0,1510.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,79,47,0.0,0.0
5038301,50383,1,1,2,0,0,0,0,0,0,2498.51,0.0,3230.0,0.0,0.0,3230.0,39336.0,0.0,0,1,71,47,0.0,3230.0
5038401,50384,0,1,1,0,0,0,0,0,0,2498.51,0.0,2920.0,100.0,200.0,3220.0,18000.0,0.0,0,0,72,47,0.0,3220.0
5038501,50385,1,1,4,2,0,2,0,0,0,1459.1,50000.0,11.0,0.0,0.0,11.0,0.0,0.0,2,1,70,47,40011.0,50011.0
5038601,50386,1,1,2,0,0,0,0,0,0,2735.81,115000.0,4501.0,0.0,0.0,4501.0,0.0,0.0,0,1,56,47,91801.0,119501.0
5038602,50386,1,2,1,1,0,0,0,0,1,4101.7,18000.0,101.0,0.0,0.0,101.0,0.0,0.0,0,0,19,47,4251.0,18101.0
5038701,50387,1,1,3,1,0,1,0,0,0,1397.83,155000.0,2.0,0.0,0.0,2.0,0.0,0.0,1,1,42,47,127303.0,155002.0
5038801,50388,1,1,4,2,0,2,0,0,0,1621.45,114600.0,67.0,0.0,0.0,67.0,0.0,0.0,2,1,32,47,81467.0,114667.0
5038901,50389,0,1,1,0,0,0,0,0,0,3450.75,2000.0,0.0,0.0,0.0,0.0,21600.0,0.0,0,0,70,47,0.0,2000.0
5039001,50390,1,1,1,0,0,0,0,0,0,2555.01,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,0,0,80,47,0.0,0.0
5039002,50390,1,2,1,0,0,0,0,0,0,2672.18,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,47,14150.0,28000.0
5039003,50390,1,3,1,0,0,0,0,0,0,3183.58,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,47,16150.0,30000.0
5039004,50390,0,4,1,0,0,0,0,0,0,2507.77,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46,47,9150.0,23000.0
5039201,50392,1,1,1,0,0,0,0,0,0,2386.75,0.0,2581.0,0.0,0.0,2581.0,27984.0,0.0,0,0,80,47,0.0,2581.0
5039202,50392,1,2,1,0,0,0,0,0,0,3659.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36,47,0.0,0.0
5039401,50394,0,1,1,0,0,0,0,0,0,4208.64,33000.0,1300.0,0.0,0.0,1300.0,0.0,0.0,0,0,27,47,20450.0,34300.0
5039501,50395,1,1,2,1,0,1,0,0,0,1482.16,54000.0,3500.0,0.0,0.0,3500.0,0.0,0.0,1,0,40,47,31200.0,57500.0
5039601,50396,1,1,2,0,0,0,0,0,0,1353.74,74500.0,162.0,0.0,0.0,162.0,0.0,0.0,0,1,38,47,46962.0,74662.0
5039701,50397,1,1,1,0,0,0,0,0,0,3404.58,62000.0,100.0,0.0,0.0,100.0,0.0,0.0,0,0,49,47,47917.0,62100.0
5039702,50397,1,2,1,1,0,0,0,0,0,3366.0,36568.0,15.0,0.0,0.0,15.0,0.0,0.0,0,0,22,47,22733.0,36583.0
5039801,50398,1,1,2,0,0,0,0,0,0,2856.71,0.0,20.0,0.0,0.0,20.0,32064.0,0.0,0,1,80,47,0.0,20.0
5040101,50401,0,1,1,0,0,0,0,0,0,3077.48,0.0,13003.0,0.0,0.0,13003.0,17064.0,0.0,0,0,65,47,0.0,13003.0
5040301,50403,0,1,1,0,0,0,0,0,0,2730.1,0.0,71.0,1500.0,0.0,1571.0,28380.0,0.0,0,0,71,47,0.0,1571.0
5040401,50404,0,1,1,0,0,0,0,0,0,3268.22,120000.0,125.0,0.0,0.0,125.0,0.0,0.0,0,0,63,47,109275.0,120125.0
5040501,50405,0,1,1,0,0,0,0,0,0,2730.1,0.0,10.0,0.0,0.0,10.0,23328.0,0.0,0,0,71,47,0.0,10.0
5040601,50406,1,1,4,2,0,2,0,0,0,1654.68,120000.0,751.0,0.0,0.0,751.0,0.0,0.0,2,1,33,47,93051.0,120751.0
5040701,50407,1,1,1,0,0,0,0,0,0,3404.58,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46,47,41150.0,55000.0
5040702,50407,1,2,1,1,0,0,0,0,0,3366.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,47,31150.0,45000.0
5040801,50408,1,1,2,0,0,0,0,0,0,1522.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,41,47,15014.0,0.0
5040901,50409,0,1,1,0,0,0,0,0,0,1334.28,0.0,0.0,0.0,0.0,0.0,21179.0,0.0,0,0,75,47,0.0,0.0
5040902,50409,0,2,1,0,0,0,0,0,0,1334.28,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,65,47,24300.0,40000.0
5041001,50410,1,1,3,1,0,1,0,0,0,1592.39,82000.0,1250.0,0.0,0.0,1250.0,0.0,0.0,1,1,44,47,55550.0,83250.0
5041101,50411,0,1,1,0,0,0,0,0,0,3989.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43,47,32650.0,0.0
5041301,50413,0,1,1,0,0,0,0,0,0,3816.86,38000.0,1300.0,100.0,0.0,1400.0,0.0,0.0,0,0,44,47,25550.0,39400.0
5041401,50414,1,1,2,0,0,0,0,0,0,3434.17,87000.0,378.0,0.0,0.0,378.0,0.0,0.0,0,1,23,47,59678.0,87378.0
5041501,50415,1,1,2,0,0,0,0,0,0,2001.16,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,52,47,32300.0,60000.0
5041701,50417,1,1,2,0,0,0,0,0,0,3663.32,0.0,0.0,0.0,0.0,0.0,10282.0,0.0,0,1,55,47,0.0,0.0
